N_geom,N_int_target,N_int_actual,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,a_K,A_spread,A_ratio,a_fit_ref_dimless,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes,bs_backend,t_geometry_s,t_scan_s,t_fit_s,t_total_block_s,contact_model,root_selection_mode,closure_x_from_A,closure_x_minus_1,beta_dimless,F_at_x1,contact_force_at_x1,continuation_prev_a_star_over_rc,continuation_jump,theorem_candidate_no_contact,theorem_candidate_full_model
32000,8000,8000,16.372460430715797,0.999970500350311,plateau_0.16,0.16,19,0.0804227275602159,-0.2512477367783664,0.011916513694913948,1.0106218003393106,0.032614653841859,1.4164333008465965e-15,1.0052968693060382,0.001,2,1,1,continuation,1.4184733536676042e-15,1.0067447727921763,1.5355638704002228e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19; Biot-Savart downsampled,local_cpp_scan,2.7350745999992796,0.2644000000000233,0.0004026000005978858,3.0334213999994972,legacy,continuation,1.0052968717445163,0.005296871744516318,6.282999940173861,-0.0025824176640969424,0.008039382675213652,1.0067447727921763,0.0,False,True
32000,8000,8000,16.372460430715797,0.999970500350311,plateau_0.16,0.16,19,0.0804227275602159,-0.2512477367783664,0.011916513694913948,1.0106218003393106,0.032614653841859,1.4164333008465965e-15,1.0052968693060382,0.003,2,1,1,continuation,1.400365390000656e-15,0.9938928586406169,1.539658218125908e-36,-0.012851914151559396,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19; Biot-Savart downsampled,local_cpp_scan,2.7350745999992796,0.2644000000000233,0.0004026000005978858,3.035757800000283,legacy,continuation,1.0052968717445163,0.005296871744516318,6.282999940173861,0.01349634768633036,0.024118148025640954,1.0067447727921763,0.012851914151559396,False,False
32000,8000,8000,16.372460430715797,0.999970500350311,plateau_0.16,0.16,19,0.0804227275602159,-0.2512477367783664,0.011916513694913948,1.0106218003393106,0.032614653841859,1.4164333008465965e-15,1.0052968693060382,0.01,2,1,1,continuation,1.3648400002460663e-15,0.9686791312594406,1.5533837005911485e-36,-0.03806564153273573,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19; Biot-Savart downsampled,local_cpp_scan,2.7350745999992796,0.2644000000000233,0.0004026000005978858,3.038041099998736,legacy,continuation,1.0052968717445163,0.005296871744516318,6.282999940173861,0.06977202641282593,0.08039382675213652,0.9938928586406169,0.025213727381176332,False,False
32000,16000,16000,16.372460430715797,0.999970434257567,global,,0,0.07965198215882836,-0.24585054609216497,nan,1.0009363279761618,0.03633303042380961,1.4096296413395867e-15,1.0004680520238314,0.0,2,1,1,closest_to_a_nc,1.4184732599140405e-15,1.0067447062516877,1.550869593045092e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled; no-contact case,local_cpp_scan,9.55564300000151,1.0895966999996745,0.00040490000174031593,10.647646700001133,legacy,continuation,1.0004680544505966,0.0004680544505966111,6.282999524900904,-0.0009363279761618326,0.0,nan,nan,True,True
32000,16000,16000,16.372460430715797,0.999970434257567,global,,0,0.07965198215882836,-0.24585054609216497,nan,1.0009363279761618,0.03633303042380961,1.4096296413395867e-15,1.0004680520238314,0.001,2,1,1,continuation,1.4003652974439327e-15,0.9938927929495716,1.5529103246771276e-36,-0.012851913302116102,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled,local_cpp_scan,9.55564300000151,1.0895966999996745,0.00040490000174031593,10.649996000000101,legacy,continuation,1.0004680544505966,0.0004680544505966111,6.282999524900904,0.007103056506149386,0.008039384482311219,1.0067447062516877,0.012851913302116102,False,True
32000,16000,16000,16.372460430715797,0.999970434257567,global,,0,0.07965198215882836,-0.24585054609216497,nan,1.0009363279761618,0.03633303042380961,1.4096296413395867e-15,1.0004680520238314,0.003,2,1,1,continuation,1.4003652974439327e-15,0.9938927929495716,1.556985708604629e-36,-0.012851913302116102,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled,local_cpp_scan,9.55564300000151,1.0895966999996745,0.00040490000174031593,10.652354600000763,legacy,continuation,1.0004680544505966,0.0004680544505966111,6.282999524900904,0.023181825470771824,0.024118153446933657,0.9938927929495716,0.0,False,False
32000,16000,16000,16.372460430715797,0.999970434257567,global,,0,0.07965198215882836,-0.24585054609216497,nan,1.0009363279761618,0.03633303042380961,1.4096296413395867e-15,1.0004680520238314,0.01,2,1,1,continuation,1.3648399100373829e-15,0.9686790672348888,1.5705227655848097e-36,-0.038065639016798825,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled,local_cpp_scan,9.55564300000151,1.0895966999996745,0.00040490000174031593,10.65554130000055,legacy,continuation,1.0004680544505966,0.0004680544505966111,6.282999524900904,0.07945751684695036,0.0803938448231122,0.9938927929495716,0.025213725714682722,False,False
32000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.08,0.08,16,0.07896475290806397,-0.24238315535692556,0.0102926014272531,0.9923003505140281,0.01767213902112696,1.4035353967018567e-15,0.9961427335980128,0.0,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.5535263077820238e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=16; Biot-Savart downsampled; no-contact case,local_cpp_scan,9.55564300000151,1.0895966999996745,0.00040490000174031593,10.657399600000645,legacy,continuation,0.9961427360142863,-0.0038572639857137325,6.282999524900904,0.0076996494859719045,0.0,nan,nan,True,True
32000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.08,0.08,16,0.07896475290806397,-0.24238315535692556,0.0102926014272531,0.9923003505140281,0.01767213902112696,1.4035353967018567e-15,0.9961427335980128,0.001,2,1,1,continuation,1.4003652974439327e-15,0.9938927929495716,1.5555639997457747e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=16; Biot-Savart downsampled,local_cpp_scan,9.55564300000151,1.0895966999996745,0.00040490000174031593,10.659707300001173,legacy,continuation,0.9961427360142863,-0.0038572639857137325,6.282999524900904,0.015739033968283123,0.008039384482311219,0.9938927929495716,0.0,False,False
32000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.08,0.08,16,0.07896475290806397,-0.24238315535692556,0.0102926014272531,0.9923003505140281,0.01767213902112696,1.4035353967018567e-15,0.9961427335980128,0.003,2,1,1,continuation,1.3824884978121337e-15,0.981204944752048,1.55958048189021e-36,-0.012687848197523555,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=16; Biot-Savart downsampled,local_cpp_scan,9.55564300000151,1.0895966999996745,0.00040490000174031593,10.662279100000887,legacy,continuation,0.9961427360142863,-0.0038572639857137325,6.282999524900904,0.031817802932905564,0.024118153446933657,0.9938927929495716,0.012687848197523555,False,False
32000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.08,0.08,16,0.07896475290806397,-0.24238315535692556,0.0102926014272531,0.9923003505140281,0.01767213902112696,1.4035353967018567e-15,0.9961427335980128,0.01,2,1,1,continuation,1.3474166208100907e-15,0.9563130927108915,1.5729618940595913e-36,-0.03757970023868007,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=16; Biot-Savart downsampled,local_cpp_scan,9.55564300000151,1.0895966999996745,0.00040490000174031593,10.664588200001162,legacy,continuation,0.9961427360142863,-0.0038572639857137325,6.282999524900904,0.0880934943090841,0.0803938448231122,0.981204944752048,0.024891852041156515,False,False
32000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.12,0.12,18,0.07964262517859874,-0.24716462307704745,0.0097134846600227,1.0008187446947652,0.02171307153115946,1.4095468419935132e-15,1.0004092861621856,0.0,2,1,1,closest_to_a_nc,1.4184732599140405e-15,1.0067447062516877,1.537955404329378e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18; Biot-Savart downsampled; no-contact case,local_cpp_scan,9.55564300000151,1.0895966999996745,0.00040490000174031593,10.66641510000045,legacy,continuation,1.000409288588808,0.0004092885888080655,6.282999524900904,-0.0008187446947651722,0.0,nan,nan,True,True
32000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.12,0.12,18,0.07964262517859874,-0.24716462307704745,0.0097134846600227,1.0008187446947652,0.02171307153115946,1.4095468419935132e-15,1.0004092861621856,0.001,2,1,1,continuation,1.4003652974439327e-15,0.9938927929495716,1.539994992187669e-36,-0.012851913302116102,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18; Biot-Savart downsampled,local_cpp_scan,9.55564300000151,1.0895966999996745,0.00040490000174031593,10.668680300001142,legacy,continuation,1.000409288588808,0.0004092885888080655,6.282999524900904,0.007220639787546047,0.008039384482311219,1.0067447062516877,0.012851913302116102,False,True
32000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.12,0.12,18,0.07964262517859874,-0.24716462307704745,0.0097134846600227,1.0008187446947652,0.02171307153115946,1.4095468419935132e-15,1.0004092861621856,0.003,2,1,1,continuation,1.4003652974439327e-15,0.9938927929495716,1.5440703761151705e-36,-0.012851913302116102,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18; Biot-Savart downsampled,local_cpp_scan,9.55564300000151,1.0895966999996745,0.00040490000174031593,10.672207900001013,legacy,continuation,1.000409288588808,0.0004092885888080655,6.282999524900904,0.023299408752168484,0.024118153446933657,0.9938927929495716,0.0,False,False
32000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.12,0.12,18,0.07964262517859874,-0.24716462307704745,0.0097134846600227,1.0008187446947652,0.02171307153115946,1.4095468419935132e-15,1.0004092861621856,0.01,2,1,1,continuation,1.3648399100373829e-15,0.9686790672348888,1.5576051455478607e-36,-0.038065639016798825,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18; Biot-Savart downsampled,local_cpp_scan,9.55564300000151,1.0895966999996745,0.00040490000174031593,10.674571800000194,legacy,continuation,1.000409288588808,0.0004092885888080655,6.282999524900904,0.07957510012834702,0.0803938448231122,0.9938927929495716,0.025213725714682722,False,False
32000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.16,0.16,19,0.07946726419377086,-0.2460027791295698,0.009457018541425916,0.998615093568119,0.02171307153115946,1.4079941826306575e-15,0.9993073044482251,0.0,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.5412704862005826e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19; Biot-Savart downsampled; no-contact case,local_cpp_scan,9.55564300000151,1.0895966999996745,0.00040490000174031593,10.676265100000819,legacy,continuation,0.9993073068721748,-0.0006926931278251613,6.282999524900904,0.00138490643188105,0.0,nan,nan,True,True
32000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.16,0.16,19,0.07946726419377086,-0.2460027791295698,0.009457018541425916,0.998615093568119,0.02171307153115946,1.4079941826306575e-15,0.9993073044482251,0.001,2,1,1,continuation,1.4003652974439327e-15,0.9938927929495716,1.5433081781643335e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19; Biot-Savart downsampled,local_cpp_scan,9.55564300000151,1.0895966999996745,0.00040490000174031593,10.678518000000622,legacy,continuation,0.9993073068721748,-0.0006926931278251613,6.282999524900904,0.009424290914192269,0.008039384482311219,0.9938927929495716,0.0,False,True
32000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.16,0.16,19,0.07946726419377086,-0.2460027791295698,0.009457018541425916,0.998615093568119,0.02171307153115946,1.4079941826306575e-15,0.9993073044482251,0.003,2,1,1,continuation,1.4003652974439327e-15,0.9938927929495716,1.547383562091835e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19; Biot-Savart downsampled,local_cpp_scan,9.55564300000151,1.0895966999996745,0.00040490000174031593,10.680805200001487,legacy,continuation,0.9993073068721748,-0.0006926931278251613,6.282999524900904,0.025503059878814707,0.024118153446933657,0.9938927929495716,0.0,False,False
32000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.16,0.16,19,0.07946726419377086,-0.2460027791295698,0.009457018541425916,0.998615093568119,0.02171307153115946,1.4079941826306575e-15,0.9993073044482251,0.01,2,1,1,continuation,1.3648399100373829e-15,0.9686790672348888,1.560875460152476e-36,-0.025213725714682722,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19; Biot-Savart downsampled,local_cpp_scan,9.55564300000151,1.0895966999996745,0.00040490000174031593,10.683174900001177,legacy,continuation,0.9993073068721748,-0.0006926931278251613,6.282999524900904,0.08177875125499325,0.0803938448231122,0.9938927929495716,0.025213725714682722,False,False
32000,32000,32000,16.372460430715797,0.9999704050183138,global,,0,0.07978703349940255,-0.24668013685445062,nan,1.0026334331737832,0.026081390161629112,1.4108241611809454e-15,1.0013158484263336,0.0,2,1,1,closest_to_a_nc,1.418473218437711e-15,1.0067446768143509,1.5489216584635503e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",no-contact case,local_cpp_scan,36.91463710000062,4.296964900000603,0.00038329999915731605,41.213945100000274,legacy,continuation,1.0013158508551552,0.0013158508551551762,6.282999341185258,-0.002633433173783173,0.0,nan,nan,True,True
32000,32000,32000,16.372460430715797,0.9999704050183138,global,,0,0.07978703349940255,-0.24668013685445062,nan,1.0026334331737832,0.026081390161629112,1.4108241611809454e-15,1.0013158484263336,0.001,2,1,1,continuation,1.4003652564970878e-15,0.9938927638880302,1.5509788990012255e-36,-0.012851912926320708,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,36.91463710000062,4.296964900000603,0.00038329999915731605,41.21635620000052,legacy,continuation,1.0013158508551552,0.0013158508551551762,6.282999341185258,0.005405952107983371,0.008039385281766544,1.0067446768143509,0.012851912926320708,False,True
32000,32000,32000,16.372460430715797,0.9999704050183138,global,,0,0.07978703349940255,-0.24668013685445062,nan,1.0026334331737832,0.026081390161629112,1.4108241611809454e-15,1.0013158484263336,0.003,2,1,1,continuation,1.4003652564970878e-15,0.9938927638880302,1.555054282928727e-36,-0.012851912926320708,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,36.91463710000062,4.296964900000603,0.00038329999915731605,41.218729899999744,legacy,continuation,1.0013158508551552,0.0013158508551551762,6.282999341185258,0.021484722671516455,0.024118155845299628,0.9938927638880302,0.0,False,False
32000,32000,32000,16.372460430715797,0.9999704050183138,global,,0,0.07978703349940255,-0.24668013685445062,nan,1.0026334331737832,0.026081390161629112,1.4108241611809454e-15,1.0013158484263336,0.01,2,1,1,continuation,1.3648398701292988e-15,0.9686790389105957,1.568624357677233e-36,-0.03806563790375517,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,36.91463710000062,4.296964900000603,0.00038329999915731605,41.22175029999926,legacy,continuation,1.0013158508551552,0.0013158508551551762,6.282999341185258,0.07776041964388226,0.08039385281766544,0.9938927638880302,0.02521372497743446,False,False
32000,32000,32000,16.372460430715797,0.9999704050183138,plateau_0.08,0.08,17,0.07959323034894507,-0.24610669373518224,0.01526384990359554,1.000198030958904,0.01141587798684425,1.4091096695328038e-15,1.0000990081520347,0.0,2,1,1,closest_to_a_nc,1.4003652564970878e-15,0.9938927638880302,1.5458422010644666e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; no-contact case,local_cpp_scan,36.91463710000062,4.296964900000603,0.00038329999915731605,41.22381189999942,legacy,continuation,1.0000990105779048,9.901057790484558e-05,6.282999341185258,-0.00019803095890402744,0.0,nan,nan,True,True
32000,32000,32000,16.372460430715797,0.9999704050183138,plateau_0.08,0.08,17,0.07959323034894507,-0.24610669373518224,0.01526384990359554,1.000198030958904,0.01141587798684425,1.4091096695328038e-15,1.0000990081520347,0.001,2,1,1,continuation,1.4003652564970878e-15,0.9938927638880302,1.5478798930282175e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17,local_cpp_scan,36.91463710000062,4.296964900000603,0.00038329999915731605,41.22629000000052,legacy,continuation,1.0000990105779048,9.901057790484558e-05,6.282999341185258,0.007841354322862516,0.008039385281766544,0.9938927638880302,0.0,False,True
32000,32000,32000,16.372460430715797,0.9999704050183138,plateau_0.08,0.08,17,0.07959323034894507,-0.24610669373518224,0.01526384990359554,1.000198030958904,0.01141587798684425,1.4091096695328038e-15,1.0000990081520347,0.003,2,1,1,continuation,1.4003652564970878e-15,0.9938927638880302,1.551955276955719e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17,local_cpp_scan,36.91463710000062,4.296964900000603,0.00038329999915731605,41.22941859999992,legacy,continuation,1.0000990105779048,9.901057790484558e-05,6.282999341185258,0.0239201248863956,0.024118155845299628,0.9938927638880302,0.0,False,False
32000,32000,32000,16.372460430715797,0.9999704050183138,plateau_0.08,0.08,17,0.07959323034894507,-0.24610669373518224,0.01526384990359554,1.000198030958904,0.01141587798684425,1.4091096695328038e-15,1.0000990081520347,0.01,2,1,1,continuation,1.3648398701292988e-15,0.9686790389105957,1.5654779716842292e-36,-0.02521372497743446,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17,local_cpp_scan,36.91463710000062,4.296964900000603,0.00038329999915731605,41.23232739999912,legacy,continuation,1.0000990105779048,9.901057790484558e-05,6.282999341185258,0.08019582185876141,0.08039385281766544,0.9938927638880302,0.02521372497743446,False,False
32000,32000,32000,16.372460430715797,0.9999704050183138,plateau_0.12,0.12,18,0.07964105459488258,-0.2467312701263062,0.014833798404438282,1.000799008157707,0.014455387009995126,1.4095329435174983e-15,1.0003994218823655,0.0,2,1,1,closest_to_a_nc,1.418473218437711e-15,1.0067446768143509,1.5420092437547975e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18; no-contact case,local_cpp_scan,36.91463710000062,4.296964900000603,0.00038329999915731605,41.23429109999961,legacy,continuation,1.0003994243089642,0.00039942430896422465,6.282999341185258,-0.0007990081577069486,0.0,nan,nan,True,True
